"","date","state","temp","ah","o3","flu","fluT","flulike","flulikeT","fluP","flu_Year","fluR"
"6977",2011-01-02,"Wisconsin",-10.1664462081129,1.98777960122197,32.25,46,212,27,3367,0.00173997343808665,1484,0.0309973045822102
"6978",2011-01-09,"Wisconsin",-8.07727072310406,2.48792159293772,34.4343112244898,61,180,29,3443,0.00285442282247394,1484,0.0411051212938005
"6979",2011-01-16,"Wisconsin",-12.5236992945326,1.7504500027555,34.577806122449,112,248,42,3368,0.00563175235614129,1484,0.0754716981132075
"6980",2011-01-23,"Wisconsin",-7.52689594356261,2.7532776430401,33.8890306122449,148,306,101,4248,0.0114994522605024,1484,0.0997304582210243
"6981",2011-01-30,"Wisconsin",-8.53534908747015,2.21329844890501,40.5299744897959,173,341,121,4047,0.0151685438038531,1484,0.116576819407008
"6982",2011-02-06,"Wisconsin",-11.3967136150235,2.00728772677588,38.9827806122449,206,371,135,4599,0.0162991017032298,1484,0.138814016172507
"6983",2011-02-13,"Wisconsin",1.15527113297066,4.58505210888447,41.0593112244898,195,399,130,4621,0.0137489362879174,1484,0.131401617250674
"6984",2011-02-20,"Wisconsin",-5.23894912685993,3.03890675953504,39.5267857142857,173,356,120,4340,0.0134365453321597,1484,0.116576819407008
"6985",2011-02-27,"Wisconsin",-4.19521604938272,2.99905626773692,40.7413903061224,193,377,149,4667,0.0163442285384314,1484,0.130053908355795
"6986",2011-03-06,"Wisconsin",-1.33415558415558,3.9388771163058,41.5396825396825,153,325,148,4730,0.0147302000325256,1484,0.103099730458221
"6987",2011-03-13,"Wisconsin",2.04290004290004,4.64772012673074,42.9925595238095,135,285,129,3470,0.0176095859244653,1484,0.0909703504043127
"6988",2011-03-20,"Wisconsin",-1.27697854410183,4.20656191111938,40.3854875283447,81,244,33,3234,0.00338742054198729,1484,0.0545822102425876
"6989",2011-03-27,"Wisconsin",-1.18779493779494,2.99044983691647,45.7111026077097,76,237,57,4400,0.0041542002301496,1484,0.0512129380053908
"6990",2011-04-03,"Wisconsin",5.55684255684256,5.71236749634469,46.1056365403304,70,221,44,4393,0.00317246792253822,1484,0.0471698113207547
"6991",2011-04-10,"Wisconsin",7.91405887296298,6.39080108221285,43.8229108022519,37,184,34,4263,0.00160378994176381,1484,0.0249326145552561
"6992",2011-04-17,"Wisconsin",3.17277992277992,5.03519659198243,45.0707834858081,18,121,9,3580,0.000373978484694584,1484,0.0121293800539084
"6993",2011-04-24,"Wisconsin",7.61593002003961,6.30575612100173,45.5222448979592,11,124,18,4086,0.000390791530481739,1484,0.00741239892183288
"6994",2011-05-01,"Wisconsin",7.7013642801314,5.46344136162069,40.1381802721088,5,108,18,4273,0.0001950230127155,1484,0.00336927223719677
"6995",2011-05-08,"Wisconsin",13.7426593259927,10.0907560105803,45.2569869614512,5,95,8,3514,0.000119821466015637,1484,0.00336927223719677
"6996",2011-05-15,"Wisconsin",12.3968713086864,7.98844674499686,41.5693027210884,3,94,15,2861,0.000167327299634855,1484,0.00202156334231806
"6997",2011-05-22,"Wisconsin",13.0509952222281,9.59960219529488,42.3958186722965,0,73,9,2194,0,1484,0
"6998",2011-05-29,"Wisconsin",19.2424190335149,11.6568183832289,53.4452263664086,1,55,8,1898,0.0000766356930740492,1484,0.000673854447439353
"6999",2011-06-05,"Wisconsin",18.8999066744501,12.3731970121563,45.7461876417234,0,64,2,1643,0,1484,0
"7000",2011-06-12,"Wisconsin",16.5781721871905,11.5338276742904,44.7925736961451,0,39,2,1796,0,1484,0
"7001",2011-06-19,"Wisconsin",17.2812885047474,14.0370832357174,36.1211734693878,2,37,9,2275,0.000213840213840214,1484,0.00134770889487871
"7002",2011-06-26,"Wisconsin",21.4332463579039,14.8852495076423,51.7371031746032,0,23,9,2107,0,1484,0
"7003",2011-07-03,"Wisconsin",22.2367845666932,13.9995357862475,49.3662326999765,0,35,5,1713,0,1484,0
"7004",2011-07-10,"Wisconsin",21.586668901452,15.7763012348678,45.483537414966,0,42,7,2389,0,1484,0
"7005",2011-07-17,"Wisconsin",26.0911650503879,20.8179999371155,50.3618575207861,0,35,3,1904,0,1484,0
"7006",2011-07-24,"Wisconsin",22.4042970830224,17.0867013550505,39.813066893424,0,26,5,1906,0,1484,0
"7007",2011-07-31,"Wisconsin",23.7036312241792,18.5048918964829,43.568679138322,1,23,1,2092,0.0000207831074902319,1484,0.000673854447439353
"7008",2011-08-07,"Wisconsin",19.8932376603609,14.4668377456805,37.6504222378607,0,22,5,2162,0,1484,0
"7009",2011-08-14,"Wisconsin",20.5238095238095,13.8288323580841,40.0710034013605,0,17,2,1787,0,1484,0
"7010",2011-08-21,"Wisconsin",20.2259900303223,13.7235088356968,36.960119047619,0,20,6,1880,0,1484,0
"7011",2011-08-28,"Wisconsin",20.3230962534616,15.5339491201831,45.7017857142857,0,31,8,2784,0,1484,0
"7012",2011-09-11,"Wisconsin",13.7099785499786,9.01028100639968,34.3136337868481,1,31,7,3317,0.000068075505460628,1484,0.000673854447439353
"7013",2011-09-18,"Wisconsin",12.5318146718147,9.78636006023721,28.2928004535147,1,64,18,3463,0.0000812157089228992,1484,0.000673854447439353
"7014",2011-09-25,"Wisconsin",11.7099470899471,9.75534470355161,33.1259212018141,0,50,17,3388,0,1484,0
"7015",2011-10-02,"Wisconsin",15.3027475616517,9.01439767703395,47.6675170068027,0,56,26,3404,0,1484,0
"7016",2011-10-09,"Wisconsin",14.4837348062348,10.0353855648913,41.7625850340136,1,65,17,4140,0.000063173541434411,1484,0.000673854447439353
"7017",2011-10-16,"Wisconsin",7.22048584298584,5.51601959494499,28.8313742441421,1,81,25,4062,0.0000759827610311772,1484,0.000673854447439353
"7018",2011-10-23,"Wisconsin",5.99005291005291,6.10320416012285,31.4840303545661,0,79,36,4004,0,1484,0
"7019",2011-10-30,"Wisconsin",5.41587158587159,5.86596529586931,30.1574074074074,1,62,15,3908,0.0000619077491993264,1484,0.000673854447439353
"7020",2011-11-06,"Wisconsin",4.54139997139997,5.37810148687023,31.5030612244898,0,83,28,3903,0,1484,0
"7021",2011-11-13,"Wisconsin",3.38867438867439,4.51851372220582,28.4603741496599,0,111,26,3839,0,1484,0
"7022",2011-11-20,"Wisconsin",3.32945323013816,6.02549323717937,25.1933673469388,0,63,21,2341,0,1484,0
"7023",2011-11-27,"Wisconsin",-0.276705276705277,4.06175643779571,27.9045918367347,1,98,36,3938,0.0000932826152299416,1484,0.000673854447439353
"7024",2011-12-04,"Wisconsin",-4.88968518420573,3.10127789815407,30.1192176870748,0,97,35,3914,0,1484,0
"7025",2011-12-11,"Wisconsin",-0.190880730354415,4.63981334126455,22.2612244897959,6,82,27,3811,0.000518396682261233,1484,0.00404312668463612
"7026",2011-12-18,"Wisconsin",-1.84179197994987,3.86882073979584,26.0908163265306,10,81,27,2675,0.00124610591900312,1484,0.00673854447439353
"7027",2011-12-25,"Wisconsin",-1.41148844333055,3.84967645564745,27.0811224489796,8,108,17,1884,0.000668396634426358,1484,0.00539083557951483
"7028",2012-01-01,"Wisconsin",-2.53195488721805,3.44803006170714,28.1132653061225,9,161,27,2781,0.000542724476873907,1484,0.00606469002695418
"7029",2012-01-08,"Wisconsin",-2.92083263714843,3.52713120363122,27.2888605442177,14,100,27,3683,0.00102633722508824,1484,0.00943396226415094
"7030",2012-01-15,"Wisconsin",-10.5198412698413,2.08652908491036,29.1358418367347,14,108,29,2375,0.00158284600389864,1484,0.00943396226415094
"7031",2012-01-22,"Wisconsin",-2.91129908103592,3.71817930888194,29.1170068027211,23,109,55,3762,0.00308492944900478,1484,0.0154986522911051
"7032",2012-01-29,"Wisconsin",-1.53425602294023,4.12860167435757,31.05,40,159,34,3874,0.00220791407317936,1484,0.0269541778975741
"7033",2012-02-05,"Wisconsin",-4.5609857978279,2.90900514648294,34.222619047619,51,175,43,3828,0.00327362292879534,1484,0.034366576819407
"7034",2012-02-12,"Wisconsin",-2.35578529657477,3.48918924817493,32.8454081632653,59,172,43,3831,0.00385016966849387,1484,0.0397574123989218
"7035",2012-02-19,"Wisconsin",-1.73010999721526,3.60309076109124,35.8,84,207,40,3945,0.00411454602229937,1484,0.0566037735849057
"7036",2012-02-26,"Wisconsin",-0.799707602339181,4.21785923482877,34.8204081632653,108,270,44,3669,0.00479694739711093,1484,0.0727762803234501
"7037",2012-03-04,"Wisconsin",0.386849067112225,3.8386770097703,42.031179138322,94,197,45,3798,0.00565352322756032,1484,0.0633423180592992
"7038",2012-03-11,"Wisconsin",11.6541353383459,7.84088430988539,44.0000661375661,87,179,72,3568,0.00980785129142972,1484,0.0586253369272237
"7039",2012-03-18,"Wisconsin",16.1982720690615,11.9237983240294,37.5443722943723,76,177,48,3288,0.00626829972369995,1484,0.0512129380053908
"7040",2012-03-25,"Wisconsin",6.46630370972476,6.03671372491216,38.9282727972141,35,124,26,3758,0.00195282322443304,1484,0.0235849056603774
"7041",2012-04-01,"Wisconsin",7.37154135338346,5.63194294989891,44.2292517006803,27,134,39,2698,0.00291260524656185,1484,0.0181940700808625
"7042",2012-04-08,"Wisconsin",6.72469507101086,4.765876942547,43.7192792634295,30,137,16,3182,0.00110108410906238,1484,0.0202156334231806
"7043",2012-04-15,"Wisconsin",7.96781815650237,7.01854155372761,41.5844475721323,18,89,27,3782,0.00144385884645779,1484,0.0121293800539084
"7044",2012-04-22,"Wisconsin",7.46320245057087,4.97639107369497,45.9159189537884,14,79,14,3722,0.000666580510002109,1484,0.00943396226415094
"7045",2012-04-29,"Wisconsin",12.6137218045113,10.0305820667664,45.0263263351318,21,83,20,3859,0.00131128296549765,1484,0.0141509433962264
"7046",2012-05-06,"Wisconsin",12.6843163464216,8.26575922991813,45.3413675815154,14,69,14,3676,0.000772736591443125,1484,0.00943396226415094
"7047",2012-05-13,"Wisconsin",16.4581244778613,7.10860233901175,60.9482465399953,8,71,10,3130,0.000359987400440985,1484,0.00539083557951483
"7048",2012-05-20,"Wisconsin",17.2382289055973,9.73979286935919,56.2191825005864,9,66,4,2339,0.000233199891173384,1484,0.00606469002695418
"7049",2012-05-27,"Wisconsin",15.485066833751,9.91393328709397,46.3214432324654,4,42,6,1716,0.000333000333000333,1484,0.00269541778975741
"7050",2012-06-03,"Wisconsin",19.0617309038362,10.5890372008668,51.8339784189538,2,33,3,2111,0.0000861289350157185,1484,0.00134770889487871
"7051",2012-06-10,"Wisconsin",19.9068758608232,11.4296639974212,60.586529439362,2,27,4,2269,0.000130584528997927,1484,0.00134770889487871
"7052",2012-07-29,"Wisconsin",23.1107101086048,16.2691260817959,55.6161227422003,2,23,11,1993,0.000479940661881804,1484,0.00134770889487871
"7053",2012-08-05,"Wisconsin",18.8930659983292,12.3562369818333,36.9546900656814,0,14,14,2167,0,1484,0
"7054",2012-08-12,"Wisconsin",18.0301322751323,11.8382490632443,40.8114297443115,6,23,0,1957,0,1484,0.00404312668463612
"7055",2012-08-19,"Wisconsin",19.6459899749373,11.7085544626196,57.0801079052311,4,18,2,2661,0.00016702158754019,1484,0.00269541778975741
"7056",2012-08-26,"Wisconsin",21.8092884990253,14.0331924260677,48.1903882242552,7,30,3,3135,0.000223285486443381,1484,0.00471698113207547
"7057",2012-09-02,"Wisconsin",19.4717140072403,13.337635957445,42.2729298615998,1,15,6,2992,0.000133689839572193,1484,0.000673854447439353
"7058",2012-09-09,"Wisconsin",16.0378028404344,9.34740836271695,44.8649425287356,1,34,11,3884,0.0000832979947900891,1484,0.000673854447439353
"7059",2012-09-16,"Wisconsin",11.6302213868003,7.60806918642961,35.2091250293221,1,35,12,3766,0.0000910401335255292,1484,0.000673854447439353
"7060",2012-09-23,"Wisconsin",10.2739139515455,6.30555982314078,36.092751583392,4,55,24,3398,0.000513671143453368,1484,0.00269541778975741
"7061",2012-09-30,"Wisconsin",10.2434711779449,7.07853230307828,33.8828289936664,0,57,39,4853,0,1484,0
"7062",2012-10-07,"Wisconsin",5.89797410192147,4.88381345857572,31.5315212291813,2,62,32,4663,0.00022137209189709,1484,0.00134770889487871
"7063",2012-10-14,"Wisconsin",8.92179337231969,8.20404855081702,27.4571914480078,2,56,20,4661,0.000153247310509701,1484,0.00134770889487871
"7064",2012-10-21,"Wisconsin",9.53563074352548,9.05886740509605,27.0919075963719,5,59,26,4743,0.000464556152331536,1484,0.00336927223719677
"7065",2012-10-28,"Wisconsin",2.06129908103592,3.93870900206979,31.0963482615268,10,58,15,4268,0.000605952881103965,1484,0.00673854447439353
"7066",2012-11-04,"Wisconsin",3.31749934144671,5.7304513046951,25.108843537415,12,66,19,4646,0.000743552616131178,1484,0.00808625336927224
"7067",2012-11-11,"Wisconsin",2.77488202488203,5.06277871860004,29.334693877551,29,88,40,4768,0.00276464307504576,1484,0.0195417789757412
"7068",2012-11-18,"Wisconsin",4.47384320410636,5.51125795371329,32.3505102040816,41,73,31,3058,0.00569357714326671,1484,0.0276280323450135
"7069",2012-11-25,"Wisconsin",-1.74936229462545,3.75202221668495,26.3884353741497,56,110,33,4976,0.00337620578778135,1484,0.0377358490566038
"7070",2012-12-02,"Wisconsin",2.71291005291005,5.45202299345334,26.4086734693878,127,213,68,4805,0.00843800227658005,1484,0.0855795148247979
"7071",2012-12-09,"Wisconsin",-1.38909051909052,4.09209752393885,27.6697278911565,147,224,70,4789,0.00959229484234705,1484,0.0990566037735849
"7072",2012-12-16,"Wisconsin",-2.53844701844702,4.15298649691685,27.6664965986395,159,225,80,3097,0.0182542245183511,1484,0.107142857142857
"7073",2012-12-23,"Wisconsin",-7.36507415438922,2.67290939650183,33.2260204081633,151,216,83,1956,0.0296641861698099,1484,0.101752021563342
"7074",2012-12-30,"Wisconsin",-8.64363580801937,2.31226092279448,32.9865646258503,167,282,108,2705,0.0236441577850317,1484,0.112533692722372
"7075",2013-01-06,"Wisconsin",-1,4.15621794467546,32.8142857142857,152,285,147,3770,0.0207957559681698,1484,0.102425876010782
"7076",2013-01-13,"Wisconsin",-6.60718105581119,2.589404765492,34.0326530612245,92,196,123,3658,0.0157831311857712,1484,0.0619946091644205
"7077",2013-01-20,"Wisconsin",-14.4257447271146,1.32280217727037,34.1811224489796,79,161,105,3754,0.0137244909777397,1484,0.0532345013477089
"7078",2013-01-27,"Wisconsin",-6.7517340003151,3.27791500260418,30.4156462585034,65,152,112,4159,0.0115159261462143,1484,0.043800539083558
"7079",2013-02-03,"Wisconsin",-8.90445084680245,2.44394206067957,37.5869047619048,32,118,71,4364,0.00441206170672218,1484,0.0215633423180593
"7080",2013-02-10,"Wisconsin",-4.17136816366268,3.44328969789583,37.0869047619048,26,86,71,4512,0.00475733960085766,1484,0.0175202156334232
"7081",2013-02-17,"Wisconsin",-7.60195102147157,2.5439460504749,38.9744897959184,29,110,58,4140,0.00369345630215195,1484,0.0195417789757412
"7082",2013-02-24,"Wisconsin",-3.20962739484429,3.47475187358946,43.2622448979592,24,103,35,4591,0.00177637547502183,1484,0.0161725067385445
"7083",2013-03-03,"Wisconsin",-4.57061317677756,3.00968128584618,46.402380952381,28,84,52,4450,0.00389513108614232,1484,0.0188679245283019
"7084",2013-03-10,"Wisconsin",-2.2636684303351,3.85365881358862,43.8838010204082,16,73,28,4384,0.0013998600139986,1484,0.0107816711590297
"7085",2013-03-17,"Wisconsin",-6.67195314198739,2.32087210446245,45.7259331937903,34,111,36,3592,0.00306988502979594,1484,0.022911051212938
"7086",2013-03-24,"Wisconsin",0.489122031359474,3.68075756633354,49.4182917611489,20,72,28,3341,0.00232797898167548,1484,0.0134770889487871
"7087",2013-03-31,"Wisconsin",0.951493078205407,3.58233536248761,50.5420737992167,13,50,22,4083,0.00140093068821945,1484,0.00876010781671159
"7088",2013-04-07,"Wisconsin",2.15834278155707,5.36336838747361,39.681112674955,2,43,34,4304,0.000367424569897121,1484,0.00134770889487871
"7089",2013-04-14,"Wisconsin",2.33163265306122,5.07960312296247,41.8923195715068,3,40,22,4347,0.000379572118702553,1484,0.00202156334231806
"7090",2013-04-21,"Wisconsin",5.99749416674883,5.39640446323285,52.2766244428806,3,38,15,4445,0.00026641406666272,1484,0.00202156334231806
"7091",2013-04-28,"Wisconsin",10.6780916231227,7.95059271034036,45.8744722026742,2,26,11,4064,0.000208207147183525,1484,0.00134770889487871
"7092",2013-05-05,"Wisconsin",12.0039411069592,7.29386069754852,49.4442294159043,0,20,7,4272,0,1484,0
"7093",2013-05-12,"Wisconsin",13.0676279901632,6.97353719783447,48.9358985260771,0,38,6,3756,0,1484,0
"7094",2013-05-19,"Wisconsin",14.2639807096548,10.4376348960622,46.4840325018896,2,54,5,2926,0.0000632895369737475,1484,0.00134770889487871
"7095",2013-05-26,"Wisconsin",15.8726757369615,12.1853618620012,48.1565929705215,0,36,9,2101,0,1484,0
"7096",2013-06-02,"Wisconsin",12.6929705215419,9.276640451496,40.5974678760393,1,20,4,2787,0.0000717617509867241,1484,0.000673854447439353
"7097",2013-06-09,"Wisconsin",17.9880623747083,12.9803707379035,48.1854308390023,0,17,10,2561,0,1484,0
"7098",2013-06-16,"Wisconsin",18.9416657293658,12.7094525578878,47.0290929705215,0,21,6,2617,0,1484,0
"7099",2013-06-23,"Wisconsin",21.2693941426336,16.931811233198,43.34524281935,3,25,5,2591,0.000231570822076418,1484,0.00202156334231806
"7100",2013-06-30,"Wisconsin",19.8121618600492,12.1403658452117,46.3015419501134,0,20,15,2008,0,1484,0
"7101",2013-07-07,"Wisconsin",22.0596483663888,15.6803800714758,48.4504421768708,0,26,8,2727,0,1484,0
"7102",2013-07-14,"Wisconsin",25.4162754303599,18.0140393616692,49.6505102040816,0,27,3,2578,0,1484,0
"7103",2013-07-21,"Wisconsin",17.8979432148446,12.7639955784349,36.0833333333333,0,19,5,2677,0,1484,0
"7104",2013-07-28,"Wisconsin",17.4656239908587,12.1829203373547,33.7518424036281,0,13,7,2697,0,1484,0
"7105",2013-08-04,"Wisconsin",18.3457892416226,12.8775210618931,36.1044217687075,1,20,6,2415,0.000124223602484472,1484,0.000673854447439353
"7106",2013-08-11,"Wisconsin",17.2448192239859,11.2994323407281,40.2815192743764,0,30,7,2404,0,1484,0
"7107",2013-08-18,"Wisconsin",21.3162477954145,14.5334276275227,50.8228458049887,0,34,6,2106,0,1484,0
"7108",2013-08-25,"Wisconsin",24.4617504409171,18.9268365529127,44.6757369614512,1,24,7,3135,0.0000930356193514088,1484,0.000673854447439353
